player_id,player_name,number,position,club,league,played,goals,assists,yellow_cards,second_yellows,red_cards,conceded,clean_sheets,minutes
443710,Angelo Stiller,#6,Defensive Midfield,Stuttgart,Europa League,11,-,3,2,-,-,,,854'
518505,Jamie Leweling,#18,Right Winger,Stuttgart,Europa League,11,3,1,-,-,-,,,644'
654982,Bilal El Khannouss,#11,Attacking Midfield,Stuttgart,Europa League,11,5,-,4,-,-,,,641'
924117,Finn Jeltsch,#29,Centre-Back,Stuttgart,Europa League,10,-,-,1,-,-,,,729'
335457,Ermedin Demirovic,#9,Centre-Forward,Stuttgart,Europa League,8,1,-,2,-,-,,,547'
339314,Deniz Undav,#26,Centre-Forward,Stuttgart,Europa League,10,3,6,2,-,-,,,765'
436064,Ramon Hendriks,#3,Centre-Back,Stuttgart,Europa League,12,-,-,-,-,-,,,826'
282660,Maximilian Mittelstädt,#7,Left-Back,Stuttgart,Europa League,11,1,1,2,-,-,,,849'
948279,Chema Andrés,#30,Defensive Midfield,Stuttgart,Europa League,9,1,-,1,-,-,,,507'
616344,Tiago Tomás,#8,Centre-Forward,Stuttgart,Europa League,9,2,-,-,-,-,,,475'
303219,Jeff Chabot,#24,Centre-Back,Stuttgart,Europa League,8,-,-,5,-,-,,,675'
707242,Badredine Bouanani,#27,Right Winger,Stuttgart,Europa League,10,2,1,1,-,-,,,460'
195778,Alexander Nübel,#33,Goalkeeper,Stuttgart,Europa League,11,-,,-,-,-,13,2,990'
272278,Chris Führich,#10,Left Winger,Stuttgart,Europa League,12,-,1,-,-,-,,,448'
448258,Josha Vagnoman,#4,Right-Back,Stuttgart,Europa League,8,1,-,-,-,-,,,248'
539798,Luca Jaquez,#14,Centre-Back,Stuttgart,Europa League,8,-,-,1,-,-,,,457'
711969,Lorenz Assignon,#22,Right-Back,Stuttgart,Europa League,9,1,3,2,-,-,,,719'
232320,Atakan Karazor,#16,Defensive Midfield,Stuttgart,Europa League,10,-,-,1,-,-,,,715'
971663,Jeremy Arévalo,#25,Centre-Forward,Stuttgart,Europa League,,,,,,,,,
400546,Nikolas Nartey,#28,Central Midfield,Stuttgart,Europa League,5,-,1,-,1,-,,,126'
620598,Ameen Al-Dakhil,#2,Centre-Back,Stuttgart,Europa League,-,-,-,-,-,-,,,-
897505,Lazar Jovanovic,#45,Right Winger,Stuttgart,Europa League,3,-,-,1,-,-,,,87'
1131117,Mirza Catovic,#35,Defensive Midfield,Stuttgart,Europa League,-,-,-,-,-,-,,,-
897480,Noah Darvich,#19,Right Winger,Stuttgart,Europa League,,,,,,,,,
1009438,Florian Hellstern,#44,Goalkeeper,Stuttgart,Europa League,-,-,,-,-,-,-,-,-
344598,Dan-Axel Zagadou,#23,Centre-Back,Stuttgart,Europa League,1,-,-,-,-,-,,,10'
720162,Justin Diehl,#17,Left Winger,Stuttgart,Europa League,,,,,,,,,
195246,Pascal Stenzel,#15,Right-Back,Stuttgart,Europa League,,,,,,,,,
187624,Fabian Bredlow,#1,Goalkeeper,Stuttgart,Europa League,1,-,,-,-,-,2,-,90'
388067,Stefan Drljaca,#21,Goalkeeper,Stuttgart,Europa League,,,,,,,,,
414243,Mohammed Abu Fani,#15,Central Midfield,Ferencváros,Europa League,4,-,1,1,-,-,,,292'
398258,Gabi Kanichowsky,#36,Attacking Midfield,Ferencváros,Europa League,12,3,2,1,-,-,,,889'
341393,Ibrahim Cissé,#27,Centre-Back,Ferencváros,Europa League,12,-,1,2,-,-,,,1.058'
261020,Kristoffer Zachariassen,#16,Attacking Midfield,Ferencváros,Europa League,10,2,1,3,-,-,,,590'
744063,Bamidele Yusuf,#11,Right Winger,Ferencváros,Europa League,11,3,3,1,-,-,,,792'
293944,Habib Maïga,#80,Defensive Midfield,Ferencváros,Europa League,,,,,,,,,
162695,Dénes Dibusz,#90,Goalkeeper,Ferencváros,Europa League,5,-,,-,-,-,5,1,450'
933217,Krisztián Lisztes,#76,Attacking Midfield,Ferencváros,Europa League,-,-,-,-,-,-,,,-
243770,Stefan Gartenmann,#3,Centre-Back,Ferencváros,Europa League,3,-,-,1,-,-,,,254'
383880,Jonathan Levi,#10,Right Winger,Ferencváros,Europa League,5,-,1,-,-,-,,,209'
712086,Toon Raemaekers,#28,Centre-Back,Ferencváros,Europa League,11,-,-,4,-,-,,,990'
302215,Naby Keïta,#5,Central Midfield,Ferencváros,Europa League,7,-,-,1,-,-,,,297'
731431,Marius Corbu,#17,Attacking Midfield,Ferencváros,Europa League,,,,,,,,,
425916,Franko Kovacevic,#19,Centre-Forward,Ferencváros,Europa League Qualifying,4,4,-,1,-,-,,,390'
748908,Cadu,#20,Right Midfield,Ferencváros,Europa League,11,1,1,1,-,-,,,727'
815359,Lenny Joseph,#75,Centre-Forward,Ferencváros,Europa League,12,2,2,2,-,-,,,486'
443831,Bence Ötvös,#23,Defensive Midfield,Ferencváros,Europa League,10,1,1,1,-,-,,,456'
648895,Zsombor Gruber,#30,Centre-Forward,Ferencváros,Europa League,4,-,-,-,-,-,,,85'
363425,Cebrail Makreckis,#25,Right-Back,Ferencváros,Europa League,11,-,1,1,1,-,,,937'
255679,Callum O'Dowda,#47,Left Midfield,Ferencváros,Europa League,8,-,1,3,-,-,,,463'
830057,Gábor Szalai,#22,Centre-Back,Ferencváros,Europa League,6,-,-,1,-,-,,,469'
545409,Mariano Gómez,#4,Centre-Back,Ferencváros,Europa League,4,-,-,1,-,-,,,360'
645423,Júlio Romão,#66,Defensive Midfield,Ferencváros,Europa League,9,-,-,2,-,-,,,367'
216902,Attila Osváth,#14,Right-Back,Ferencváros,Europa League,,,,,,,,,
73457,Aleksandar Pesic,#8,Centre-Forward,Ferencváros,Europa League,3,1,-,1,-,-,,,88'
570511,Barnabás Nagy,#77,Left-Back,Ferencváros,Europa League,1,-,-,-,-,-,,,37'
206740,Elton Acolatse,#7,Left Winger,Ferencváros,Europa League,,,,,,,,,
340791,Philippe Rommens,#88,Central Midfield,Ferencváros,Europa League,,,,,,,,,
342973,Ádám Varga,#1,Goalkeeper,Ferencváros,Europa League,-,-,,-,-,-,-,-,-
148810,Endre Botka,#21,Right-Back,Ferencváros,Europa League,,,,,,,,,
585985,Fortune Bassey,#40,Centre-Forward,Ferencváros,Europa League,,,,,,,,,
528178,Ismaïl Aaneba,#44,Centre-Back,Ferencváros,Europa League,,,,,,,,,
1123215,Ádám Madarász,#72,Central Midfield,Ferencváros,Europa League,4,-,-,-,-,-,,,11'
52723,Dávid Gróf,#99,Goalkeeper,Ferencváros,Europa League,7,-,,1,-,-,12,2,630'
956677,Dániel Radnóti,#63,Goalkeeper,Ferencváros,Europa League,-,-,,-,-,-,-,-,-
1194052,Benjámin Gólik,#62,Centre-Forward,Ferencváros,Europa League,1,-,-,-,-,-,,,1'
1363885,Csongor Lakatos,#71,Centre-Back,Ferencváros,Europa League,-,-,-,-,-,-,,,-
162875,Gergő Szécsi,#29,Goalkeeper,Ferencváros,Europa League,-,-,,-,-,-,-,-,-
567576,Elliot Anderson,#8,Central Midfield,Nott'm Forest,Europa League,10,-,1,3,-,1,,,653'
429014,Morgan Gibbs-White,#10,Attacking Midfield,Nott'm Forest,Europa League,13,3,3,2,-,-,,,847'
1005649,Murillo,#5,Centre-Back,Nott'm Forest,Europa League,12,1,-,2,-,-,,,686'
365108,Dan Ndoye,#14,Right Winger,Nott'm Forest,Europa League,12,1,1,1,-,-,,,769'
413507,Nikola Milenković,#31,Centre-Back,Nott'm Forest,Europa League,13,1,1,-,-,-,,,941'
392768,Callum Hudson-Odoi,#7,Left Winger,Nott'm Forest,Europa League,11,1,-,-,-,-,,,715'
741238,Omari Hutchinson,#21,Attacking Midfield,Nott'm Forest,Europa League,6,-,-,1,-,-,,,376'
540664,Dilane Bakwa,#29,Right Winger,Nott'm Forest,Europa League,7,-,-,-,-,-,,,288'
503680,Neco Williams,#3,Left-Back,Nott'm Forest,Europa League,13,-,1,1,-,-,,,866'
572265,Lorenzo Lucca,#20,Centre-Forward,Nott'm Forest,Europa League,4,-,-,1,-,-,,,215'
375885,Ibrahim Sangaré,#6,Defensive Midfield,Nott'm Forest,Europa League,14,-,1,1,-,-,,,740'
432164,Igor Jesus,#19,Centre-Forward,Nott'm Forest,Europa League,11,7,1,4,-,-,,,616'
236490,Ola Aina,#34,Right-Back,Nott'm Forest,Europa League,7,-,1,-,-,-,,,445'
583199,James McAtee,#24,Attacking Midfield,Nott'm Forest,Europa League,9,1,1,-,-,-,,,554'
708072,Nicolò Savona,#37,Right-Back,Nott'm Forest,Europa League,4,-,-,-,-,-,,,287'
497291,Nicolás Domínguez,#16,Central Midfield,Nott'm Forest,Europa League,11,1,-,1,-,-,,,779'
673492,Morato,#4,Centre-Back,Nott'm Forest,Europa League,12,-,-,2,-,-,,,993'
984096,Jair Cunha,#23,Centre-Back,Nott'm Forest,Europa League,3,-,-,-,-,-,,,189'
295313,Taiwo Awoniyi,#9,Centre-Forward,Nott'm Forest,Europa League,,,,,,,,,
425902,Ryan Yates,#22,Central Midfield,Nott'm Forest,Europa League,10,2,2,2,-,-,,,644'
432914,John Victor,#13,Goalkeeper,Nott'm Forest,Europa League,3,-,,-,-,-,1,2,270'
524285,Luca Netz,#25,Left-Back,Nott'm Forest,Europa League,,,,,,,,,
108725,Chris Wood,#11,Centre-Forward,Nott'm Forest,Europa League,3,1,-,-,-,-,,,76'
85941,Stefan Ortega,#27,Goalkeeper,Nott'm Forest,Europa League,5,-,,-,-,-,4,2,480'
127202,Matz Sels,#26,Goalkeeper,Nott'm Forest,Europa League,6,-,,-,-,-,7,2,540'
933017,Zach Abbott,#44,Centre-Back,Nott'm Forest,Europa League,6,-,-,1,-,-,,,490'
201574,Angus Gunn,#18,Goalkeeper,Nott'm Forest,Europa League,-,-,,-,-,-,-,-,-
897481,Eric da Silva Moreira,#17,Right-Back,Nott'm Forest,Europa League,,,,,,,,,
142310,Willy Boly,#30,Centre-Back,Nott'm Forest,Europa League,1,-,-,-,-,-,,,1'
611049,Lukas Cerv,#6,Central Midfield,Viktoria Plzeň,Europa League,10,1,1,1,-,-,,,875'
686806,Sampson Dweh,#40,Centre-Back,Viktoria Plzeň,Europa League,9,-,1,4,-,-,,,840'
638990,Amar Memić,#99,Right Midfield,Viktoria Plzeň,Europa League,10,-,1,1,-,-,,,903'
569367,Cheick Souaré,#19,Left Midfield,Viktoria Plzeň,Europa League,10,1,-,1,-,-,,,823'
1109671,Karel Spacil,#5,Centre-Back,Viktoria Plzeň,Europa League,7,2,-,1,-,-,,,548'
931426,Jan Paluska,#22,Centre-Back,Viktoria Plzeň,Europa League,3,-,-,-,-,-,,,248'
734799,Prince Adu,#80,Centre-Forward,Viktoria Plzeň,Europa League,9,1,-,2,-,-,,,459'
928038,Tom Sloncik,#29,Attacking Midfield,Viktoria Plzeň,Europa League,,,,,,,,,
1013804,Jiri Panos,#20,Central Midfield,Viktoria Plzeň,Europa League,3,1,-,1,-,-,,,142'
393999,Florian Wiegele,#44,Goalkeeper,Viktoria Plzeň,Europa League,6,-,,1,-,-,4,3,570'
652060,Denis Visinsky,#9,Attacking Midfield,Viktoria Plzeň,Europa League,10,1,-,1,-,-,,,458'
1129903,Salim Fago Lawal,#70,Centre-Forward,Viktoria Plzeň,Europa League,2,-,-,-,-,-,,,139'
572240,Matej Valenta,#32,Central Midfield,Viktoria Plzeň,Europa League,8,-,2,1,-,-,,,506'
217879,Patrik Hrosovsky,#17,Central Midfield,Viktoria Plzeň,Europa League,8,-,1,1,-,-,,,701'
384879,Vaclav Jemelka,#21,Centre-Back,Viktoria Plzeň,Europa League,8,-,-,2,1,-,,,592'
671499,David Krcik,#37,Centre-Back,Viktoria Plzeň,Europa League,,,,,,,,,
826103,Alexandr Sojka,#12,Central Midfield,Viktoria Plzeň,Europa League,2,-,-,-,-,-,,,52'
530527,Merchas Doski,#14,Left-Back,Viktoria Plzeň,Europa League,7,-,2,3,-,1,,,597'
334803,Tomas Ladra,#18,Attacking Midfield,Viktoria Plzeň,Europa League,10,1,-,-,-,-,,,641'
558473,Daniel Vasulin,#51,Centre-Forward,Viktoria Plzeň,Europa League Qualifying,2,-,-,-,-,-,,,113'
889437,Adam Kadlec,#16,Right-Back,Viktoria Plzeň,Europa League,,,,,,,,,
101500,Matej Vydra,#11,Centre-Forward,Viktoria Plzeň,Europa League,7,1,-,-,-,1,,,331'
1305470,Mohamed Touré,#10,Centre-Forward,Viktoria Plzeň,Europa League Qualifying,3,1,-,-,-,-,,,246'
947524,Viktor Baier,#0,Goalkeeper,Viktoria Plzeň,Europa League,,,,,,,,,
973315,Dominik Tapaj,#1,Goalkeeper,Viktoria Plzeň,Europa League,,,,,,,,,
396225,Vaclav Mika,#0,Centre-Back,Viktoria Plzeň,Europa League,,,,,,,,,
316202,Marian Tvrdon,#13,Goalkeeper,Viktoria Plzeň,Europa League,-,-,,-,-,-,-,-,-
1143612,Matyas Silhavy,#15,Goalkeeper,Viktoria Plzeň,Europa League,-,-,,-,-,-,-,-,-
1073632,Vasilije Kostov,#22,Attacking Midfield,Red Star,Europa League,7,2,-,-,-,-,,,403'
574660,Strahinja Erakovic,#25,Centre-Back,Red Star,Europa League,2,-,-,-,-,-,,,205'
320854,Timi Max Elsnik,#21,Central Midfield,Red Star,Europa League,9,-,2,-,-,-,,,709'
645588,Tomás Händel,#20,Defensive Midfield,Red Star,Europa League,9,-,-,1,-,-,,,670'
1073625,Aleksa Damjanovic,#19,Centre-Forward,Red Star,Europa League,-,-,-,-,-,-,,,-
461701,Nair Tiknizyan,#23,Left-Back,Red Star,Europa League,10,-,-,2,-,-,,,853'
639414,Young-woo Seol,#66,Right-Back,Red Star,Europa League,10,-,1,2,-,-,,,930'
598629,Bruno Duarte,#17,Centre-Forward,Red Star,Europa League,10,2,-,-,-,-,,,491'
952771,Adem Avdic,#71,Left-Back,Red Star,Europa League,3,-,-,1,-,-,,,68'
259953,Rade Krunic,#33,Defensive Midfield,Red Star,Europa League,8,-,-,2,-,-,,,741'
233129,Mirko Ivanic,#4,Attacking Midfield,Red Star,Europa League,7,1,1,2,-,-,,,542'
1305075,Douglas Owusu,#35,Right Winger,Red Star,Europa League,1,-,-,-,-,-,,,16'
41384,Marko Arnautovic,#89,Centre-Forward,Red Star,Europa League,10,2,1,2,-,-,,,668'
678035,Jay Enem,#42,Centre-Forward,Red Star,Europa League,2,-,1,-,-,-,,,109'
510782,Rodrigão,#5,Centre-Back,Red Star,Europa League,7,-,-,1,-,-,,,575'
347268,Omri Glazer,#18,Goalkeeper,Red Star,Europa League,-,-,,-,-,-,-,-,-
202228,Milos Veljkovic,#13,Centre-Back,Red Star,Europa League,9,-,1,-,-,-,,,711'
177547,Matheus,#1,Goalkeeper,Red Star,Europa League,10,-,,2,-,-,8,5,930'
1111843,Mahmudu Bajo,#6,Defensive Midfield,Red Star,Europa League,3,-,-,-,-,-,,,17'
706253,Vladimir Lucic,#37,Left Winger,Red Star,Europa League,3,-,-,3,-,-,,,205'
748795,Franklin Tebo Uchenna,#30,Centre-Back,Red Star,Europa League,7,1,1,2,-,1,,,522'
245078,Nemanja Radonjic,#49,Left Winger,Red Star,Europa League,5,-,-,1,-,-,,,294'
634972,Nikola Stankovic,#24,Right-Back,Red Star,Europa League,4,-,-,-,-,-,,,108'
1073633,Luka Zaric,#40,Right Winger,Red Star,Europa League,1,-,-,-,-,-,,,9'
692807,Ivan Gutesa,#77,Goalkeeper,Red Star,Europa League,-,-,,-,-,-,-,-,-
139915,Aleksandar Katai,#10,Attacking Midfield,Red Star,Europa League,8,-,-,2,-,-,,,188'
932920,Stefan Gudelj,#45,Centre-Back,Red Star,Europa League,-,-,-,-,-,-,,,-
1141848,Savo Radanovic,#50,Goalkeeper,Red Star,Europa League,,,,,,,,,
952768,Vuk Draskic,#28,Goalkeeper,Red Star,Europa League,-,-,,-,-,-,-,-,-
1073634,Vasilije Subotic,#91,Right Winger,Red Star,Europa League,,,,,,,,,
331505,Óscar Mingueza,#3,Right-Back,Celta de Vigo,Europa League,11,-,1,3,-,-,,,731'
1064471,Fer López,#8,Attacking Midfield,Celta de Vigo,Europa League,6,1,-,1,-,-,,,257'
1076815,Javi Rodríguez,#32,Centre-Back,Celta de Vigo,Europa League,12,-,1,1,-,-,,,952'
892932,Miguel Román,#16,Central Midfield,Celta de Vigo,Europa League,8,-,2,2,-,-,,,542'
764859,Williot Swedberg,#19,Left Winger,Celta de Vigo,Europa League,10,5,2,4,-,-,,,584'
617074,Ilaix Moriba,#6,Central Midfield,Celta de Vigo,Europa League,11,-,1,5,-,-,,,900'
303657,Ionuț Radu,#13,Goalkeeper,Celta de Vigo,Europa League,12,-,,2,-,-,16,2,1.080'
960571,Jones El-Abdellaoui,#39,Right Winger,Celta de Vigo,Europa League,7,1,-,-,-,-,,,364'
545647,Sergio Carreira,#5,Right-Back,Celta de Vigo,Europa League,10,-,-,-,-,-,,,747'
892929,Hugo Álvarez,#23,Left Winger,Celta de Vigo,Europa League,7,-,1,2,-,-,,,255'
892221,Hugo Sotelo,#22,Central Midfield,Celta de Vigo,Europa League,7,-,-,-,-,1,,,130'
599231,Ferran Jutglà,#9,Centre-Forward,Celta de Vigo,Europa League,12,1,-,-,-,-,,,491'
626953,Álvaro Núñez,#14,Right-Back,Celta de Vigo,Europa League,-,-,-,-,-,-,,,-
258987,Carl Starfelt,#2,Centre-Back,Celta de Vigo,Europa League,11,1,-,1,-,-,,,863'
905997,Pablo Durán,#18,Centre-Forward,Celta de Vigo,Europa League,9,3,-,-,-,-,,,394'
652331,Javi Rueda,#17,Right-Back,Celta de Vigo,Europa League,11,2,1,3,-,-,,,631'
278359,Borja Iglesias,#7,Centre-Forward,Celta de Vigo,Europa League,13,2,1,-,1,-,,,718'
636093,Carlos Domínguez,#24,Centre-Back,Celta de Vigo,Europa League,3,-,-,-,-,-,,,114'
939374,Yoel Lago,#29,Centre-Back,Celta de Vigo,Europa League,4,-,-,1,-,-,,,210'
72047,Iago Aspas,#10,Centre-Forward,Celta de Vigo,Europa League,14,3,3,2,-,-,,,752'
638124,Manu Fernández,#12,Centre-Back,Celta de Vigo,Europa League,3,-,-,1,-,-,,,270'
143812,Matías Vecino,#15,Central Midfield,Celta de Vigo,Europa League,6,-,-,1,-,-,,,358'
112515,Marcos Alonso,#20,Centre-Back,Celta de Vigo,Europa League,11,-,-,2,-,-,,,989'
358250,Joseph Aidoo,#4,Centre-Back,Celta de Vigo,Europa League,2,-,-,-,-,-,,,135'
297194,Iván Villar,#1,Goalkeeper,Celta de Vigo,Europa League,2,-,,-,-,-,3,1,180'
271455,Mihailo Ristic,#21,Left-Back,Celta de Vigo,Europa League,6,-,-,-,-,-,,,305'
341110,Franco Cervi,#11,Left Winger,Celta de Vigo,Europa League,1,-,-,-,-,-,,,12'
541621,Marc Vidal,#25,Goalkeeper,Celta de Vigo,Europa League,-,-,,-,-,-,-,-,-
628331,Giannis Konstantelias,#65,Attacking Midfield,PAOK,Europa League,7,2,2,-,1,-,,,450'
580978,Christos Zafeiris,#20,Central Midfield,PAOK,Europa League,2,-,-,-,-,-,,,180'
206843,Andrija Zivkovic,#14,Right Winger,PAOK,Europa League,9,3,5,3,-,-,,,614'
234850,Georgios Giakoumakis,#7,Centre-Forward,PAOK,Europa League,8,4,1,3,-,-,,,574'
481173,Mady Camara,#2,Central Midfield,PAOK,Europa League,8,-,-,1,-,-,,,229'
221540,Kiril Despodov,#77,Right Winger,PAOK,Europa League,8,1,2,1,-,-,,,355'
362562,Greg Taylor,#32,Left-Back,PAOK,Europa League,2,-,-,-,-,-,,,83'
602124,Alessandro Bianco,#22,Central Midfield,PAOK,Europa League,6,1,-,-,-,-,,,332'
464528,Giannis Michailidis,#5,Centre-Back,PAOK,Europa League,9,-,1,1,-,-,,,743'
387105,Luka Ivanušec,#18,Attacking Midfield,PAOK,Europa League,4,1,1,1,-,-,,,168'
258883,Jonjoe Kenny,#3,Right-Back,PAOK,Europa League,9,-,1,1,-,-,,,810'
330208,Alessandro Vogliacco,#4,Centre-Back,PAOK,Europa League,4,1,-,1,-,-,,,321'
356044,Jorge Sánchez,#35,Right-Back,PAOK,Europa League,1,-,-,-,-,-,,,90'
224884,Abdul Rahman Baba,#21,Left-Back,PAOK,Europa League,10,1,1,-,-,-,,,833'
181118,Tomasz Kedziora,#16,Centre-Back,PAOK,Europa League,8,-,-,-,1,-,,,646'
164913,Soualiho Meïté,#8,Defensive Midfield,PAOK,Europa League,8,2,-,-,-,-,,,654'
212832,Dimitrios Pelkas,#10,Attacking Midfield,PAOK,Europa League,3,-,-,1,-,-,,,74'
137206,Magomed Ozdoev,#27,Defensive Midfield,PAOK,Europa League,9,-,1,2,-,-,,,633'
1076214,Anestis Mythou,#56,Centre-Forward,PAOK,Europa League,3,1,-,-,-,-,,,27'
350364,Joan Sastre,#23,Right-Back,PAOK,Europa League,1,-,-,-,-,-,,,90'
390539,Antonis Tsiftsis,#99,Goalkeeper,PAOK,Europa League,6,-,,1,-,-,10,2,540'
260053,Jiri Pavlenka,#1,Goalkeeper,PAOK,Europa League,4,-,,-,-,-,7,1,360'
205760,Alexander Jeremejeff,#19,Centre-Forward,PAOK,Europa League Qualifying,3,-,-,1,-,-,,,17'
1075793,Dimitrios Chatsidis,#52,Right Winger,PAOK,Europa League,2,-,-,-,-,-,,,97'
481680,Konstantinos Thymianis,#25,Defensive Midfield,PAOK,Europa League,-,-,-,-,-,-,,,-
37838,Dejan Lovren,#6,Centre-Back,PAOK,Europa League,1,-,-,-,-,-,,,90'
591797,Dimitrios Tsopouroglou,#33,Central Midfield,PAOK,Europa League,-,-,-,-,-,-,,,-
76028,Taison,#11,Left Winger,PAOK,Europa League,8,-,1,-,-,-,,,568'
733581,Dimitrios Monastirlis,#41,Goalkeeper,PAOK,Europa League,-,-,,-,-,-,-,-,-
1076199,Dimitrios Bataoulas,#97,Centre-Back,PAOK,Europa League Qualifying,-,-,-,-,-,-,,,-
1143479,Dimitrios Berdos,#39,Left Winger,PAOK,Europa League,-,-,-,-,-,-,,,-
1097139,Ayyoub Bouaddi,#32,Central Midfield,Lille,Europa League,10,-,-,2,-,1,,,666'
724129,Matías Fernández-Pardo,#7,Left Winger,Lille,Europa League,11,-,2,1,-,-,,,629'
652275,Hákon Arnar Haraldsson,#10,Attacking Midfield,Lille,Europa League,12,1,2,1,-,-,,,747'
548254,Nathan Ngoy,#3,Centre-Back,Lille,Europa League,8,1,-,2,-,-,,,610'
885445,Hamza Igamane,#29,Centre-Forward,Lille,Europa League,5,4,1,1,-,-,,,322'
648020,Alexsandro,#4,Centre-Back,Lille,Europa League,2,-,-,-,-,-,,,118'
1016015,Ngal'ayel Mukau,#17,Defensive Midfield,Lille,Europa League,11,1,-,1,-,-,,,713'
816580,Tiago Santos,#22,Right-Back,Lille,Europa League,11,-,1,-,-,-,,,568'
361256,Berke Özer,#1,Goalkeeper,Lille,Europa League,12,-,,2,-,-,13,4,1.110'
479648,Félix Correia,#27,Left Winger,Lille,Europa League,12,1,1,2,-,-,,,756'
580657,Osame Sahraoui,#11,Left Winger,Lille,Europa League,5,-,-,-,-,-,,,286'
903666,Ethan Mbappé,#8,Right Winger,Lille,Europa League,2,-,-,-,-,-,,,42'
318523,Romain Perraud,#15,Left-Back,Lille,Europa League,10,-,-,-,-,-,,,666'
903359,Marius Broholm,#14,Right Winger,Lille,Europa League,2,-,-,-,-,-,,,177'
353404,Gaëtan Perrin,#28,Right Winger,Lille,Europa League,3,-,-,-,-,-,,,185'
1078326,Noah Edjouma,#20,Right Winger,Lille,Europa League,2,-,-,-,-,-,,,36'
1184007,Soriba Diaoune,#35,Left Winger,Lille,Europa League,5,-,1,-,-,-,,,61'
245537,Nabil Bentaleb,#6,Defensive Midfield,Lille,Europa League,9,-,-,-,-,-,,,548'
84301,Benjamin André,#21,Defensive Midfield,Lille,Europa League,8,2,1,1,-,-,,,642'
258364,Calvin Verdonk,#24,Left-Back,Lille,Europa League,7,-,1,1,-,-,,,437'
203348,Chancel Mbemba,#18,Centre-Back,Lille,Europa League,8,-,1,-,-,-,,,705'
417278,Arnaud Bodart,#16,Goalkeeper,Lille,Europa League,-,-,,-,-,-,-,-,-
100986,Thomas Meunier,#12,Right-Back,Lille,Europa League,8,-,1,-,-,-,,,481'
82442,Olivier Giroud,#9,Centre-Forward,Lille,Europa League,12,4,-,1,-,-,,,651'
80293,Aïssa Mandi,#23,Centre-Back,Lille,Europa League,11,-,-,2,-,-,,,851'
744074,Rafael Fernandes,#0,Centre-Back,Lille,Europa League,,,,,,,,,
990732,Ousmane Touré,#36,Centre-Back,Lille,Europa League,,,,,,,,,
205465,Marc-Aurèle Caillard,#30,Goalkeeper,Lille,Europa League,,,,,,,,,
465830,Mattéo Guendouzi,#6,Central Midfield,Fenerbahçe,Europa League,2,-,-,-,-,-,,,180'
382528,Kerem Aktürkoğlu,#9,Left Winger,Fenerbahçe,Europa League,9,6,1,1,-,-,,,700'
591361,Jayden Oosterwolde,#24,Centre-Back,Fenerbahçe,Europa League,8,-,1,5,-,-,,,720'
401356,Edson Álvarez,#11,Defensive Midfield,Fenerbahçe,Europa League,5,-,-,2,-,-,,,313'
671591,Dorgeles Nene,#45,Right Winger,Fenerbahçe,Europa League,10,-,2,1,-,-,,,585'
986288,Sidiki Chérif,#26,Centre-Forward,Fenerbahçe,Europa League,2,-,1,-,-,-,,,166'
613725,İsmail Yüksek,#5,Defensive Midfield,Fenerbahçe,Europa League,8,1,1,4,-,-,,,537'
296622,Marco Asensio,#21,Attacking Midfield,Fenerbahçe,Europa League,9,-,-,-,-,-,,,555'
238223,Ederson,#31,Goalkeeper,Fenerbahçe,Europa League,9,-,,1,-,-,10,3,810'
204069,Milan Škriniar,#37,Centre-Back,Fenerbahçe,Europa League,8,-,1,4,-,-,,,650'
581329,Archie Brown,#3,Left-Back,Fenerbahçe,Europa League,7,-,1,1,-,-,,,587'
258626,Talisca,#94,Attacking Midfield,Fenerbahçe,Europa League,8,4,1,1,-,-,,,486'
563749,Oğuz Aydın,#70,Left Winger,Fenerbahçe,Europa League,8,-,-,1,-,-,,,287'
231572,Nélson Semedo,#27,Right-Back,Fenerbahçe,Europa League,9,-,-,2,-,-,,,731'
353922,Mert Müldür,#18,Right-Back,Fenerbahçe,Europa League,6,-,-,1,-,-,,,419'
191614,Fred,#7,Central Midfield,Fenerbahçe,Europa League,7,-,-,5,-,-,,,355'
511401,Anthony Musaba,#20,Right Winger,Fenerbahçe,Europa League Qualifying,1,-,-,-,-,-,,,90'
388820,Levent Mercan,#22,Left-Back,Fenerbahçe,Europa League,4,-,1,-,-,-,,,118'
889136,Yiğit Efe Demir,#14,Centre-Back,Fenerbahçe,Europa League,5,-,-,1,-,-,,,257'
320141,Çağlar Söyüncü,#4,Centre-Back,Fenerbahçe,Europa League,3,-,-,1,-,-,,,213'
225083,N'Golo Kanté,#17,Defensive Midfield,Fenerbahçe,Europa League,2,-,-,-,-,-,,,166'
286170,Tarık Çetin,#13,Goalkeeper,Fenerbahçe,Europa League,1,-,,-,-,-,1,-,90'
283223,Emre Mor,#0,Right Winger,Fenerbahçe,Europa League,,,,,,,,,
51894,Mert Günok,#34,Goalkeeper,Fenerbahçe,Europa League Qualifying,2,-,,1,-,-,6,-,180'
1133732,Abdou Aziz Fall,#60,Central Midfield,Fenerbahçe,Europa League,,,,,,,,,
306462,Mert Hakan Yandaş,#8,Attacking Midfield,Fenerbahçe,Europa League,,,,,,,,,
1193441,Engin Can Biterge,#39,Goalkeeper,Fenerbahçe,Europa League,-,-,,-,-,-,-,-,-
491296,Anass Zaroury,#9,Left Winger,Panathinaikos,Europa League,10,4,1,1,1,-,,,661'
1305935,Santino Andino,#10,Left Midfield,Panathinaikos,Europa League,2,-,-,1,-,-,,,26'
