id,name,shirtNumber,positionId,link
618809,Manu Sánchez,39,2,/manu-sanchez/profil/spieler/618809
298589,David García,5,2,/david-garcia/profil/spieler/298589
552425,Jon Moncayola,7,3,/jon-moncayola/profil/spieler/552425
248738,Sergio Herrera,1,1,/sergio-herrera/profil/spieler/248738
63056,Roberto Torres,10,3,/roberto-torres/profil/spieler/63056
298983,Javi Ontiveros,19,4,/javi-ontiveros/profil/spieler/298983
81999,Joselu,9,4,/joselu/profil/spieler/81999
172015,Fernando Pacheco,1,1,/fernando-pacheco/profil/spieler/172015
676318,Facundo Pellistri,18,4,/facundo-pellistri/profil/spieler/676318
127108,Florian Lejeune,22,2,/florian-lejeune/profil/spieler/127108
67080,Víctor Laguardia,5,2,/victor-laguardia/profil/spieler/67080
177046,Rubén Duarte,3,2,/ruben-duarte/profil/spieler/177046
277118,Manu García,14,3,/manu-garcia/profil/spieler/277118
242497,Pere Pons,20,3,/pere-pons/profil/spieler/242497
245893,Matt Miazga,4,2,/matt-miazga/profil/spieler/245893
278837,Luis Rioja,11,4,/luis-rioja/profil/spieler/278837
197135,Joseba Zaldua,2,2,/joseba-zaldua/profil/spieler/197135
249513,Diego Rico,15,2,/diego-rico/profil/spieler/249513
563137,Robert Navarro,29,3,/robert-navarro/profil/spieler/563137
289257,Jon Guridi,14,3,/jon-guridi/profil/spieler/289257
43003,Nacho Monreal,20,2,/nacho-monreal/profil/spieler/43003
625654,Julen Lobete,35,4,/julen-lobete/profil/spieler/625654
580560,Jon Pacheco,26,2,/jon-pacheco/profil/spieler/580560
405398,Takefusa Kubo,17,4,/takefusa-kubo/profil/spieler/405398
557149,Kang-in Lee,19,3,/kang-in-lee/profil/spieler/557149
277384,Martin Valjent,24,2,/martin-valjent/profil/spieler/277384
678194,Matthew Hoppe,25,4,/matthew-hoppe/profil/spieler/678194
89297,Rodrigo Battaglia,16,3,/rodrigo-battaglia/profil/spieler/89297
339820,Amath Ndiaye,23,4,/amath-ndiaye/profil/spieler/339820
251876,Pablo Maffeo,15,2,/pablo-maffeo/profil/spieler/251876
51510,Ángel Rodríguez,22,4,/angel-rodriguez/profil/spieler/51510
126751,Iñigo Ruiz de Galarreta,4,3,/inigo-ruiz-de-galarreta/profil/spieler/126751
278296,Antonio Raíllo,21,2,/antonio-raillo/profil/spieler/278296
92693,Darío Benedetto,18,4,/dario-benedetto/profil/spieler/92693
330352,Raúl Guti,8,3,/raul-guti/profil/spieler/330352
142031,Omar Mascarell,21,3,/omar-mascarell/profil/spieler/142031
334222,Lucas Boyé,9,4,/lucas-boye/profil/spieler/334222
73185,Lucas Pérez,12,4,/lucas-perez/profil/spieler/73185
90451,Iván Marcone,23,3,/ivan-marcone/profil/spieler/90451
102146,Édgar Badía,13,1,/edgar-badia/profil/spieler/102146
149231,Fidel,16,4,/fidel/profil/spieler/149231
184672,Guido Carrillo,7,4,/guido-carrillo/profil/spieler/184672
186862,Enzo Roco,3,2,/enzo-roco/profil/spieler/186862
372246,Carlos Soler,10,3,/carlos-soler/profil/spieler/372246
221322,José Gayà,14,2,/jose-gaya/profil/spieler/221322
225122,Gonçalo Guedes,7,4,/goncalo-guedes/profil/spieler/225122
396894,Maxi Gómez,9,4,/maxi-gomez/profil/spieler/396894
149498,Gabriel Paulista,5,2,/gabriel-paulista/profil/spieler/149498
503991,Yunus Musah,4,4,/yunus-musah/profil/spieler/503991
173900,Hélder Costa,11,4,/helder-costa/profil/spieler/173900
346289,Mouctar Diakhaby,12,2,/mouctar-diakhaby/profil/spieler/346289
417575,Uros Racic,8,3,/uros-racic/profil/spieler/417575
495629,Hugo Guillamón,6,2,/hugo-guillamon/profil/spieler/495629
63463,Daniel Wass,18,3,/daniel-wass/profil/spieler/63463
527350,Manu Vallejo,21,4,/manu-vallejo/profil/spieler/527350
141834,Cristian Tello,11,4,/cristian-tello/profil/spieler/141834
341227,Juan Miranda,33,2,/juan-miranda/profil/spieler/341227
135492,Youssouf Sabaly,23,2,/youssouf-sabaly/profil/spieler/135492
193098,Álex Moreno,15,2,/alex-moreno/profil/spieler/193098
